Rbr.županije;Županija;Oznaka GROP;Grad/općina;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno birača;Glasovalo birača;Glasovalo birača (po listićima);Važeći listići;Nevažeći listići;DOMOVINSKI POKRET - DP;DUSPARA MIRKO - NEZAVISNA LISTA - DUSPARA MIRKO - NL;HRVATSKA DEMOKRATSKA ZAJEDNICA - HDZ, HRVATSKA STRANKA PRAVA - HSP;HRVATSKA DEMOKRŠĆANSKA STRANKA - HDS;HRVATSKA SELJAČKA STRANKA - HSS, STRANKA UMIROVLJENIKA - SU;HRVATSKI SUVERENISTI, NEOVISNI ZA HRVATSKU - NHR;KANDIDACIJSKA LISTA GRUPE BIRAČA - SLAVICA LEMAIĆ;MOST;SNAGA SLAVONIJE I BARANJE - Snaga SiB;SOCIJALDEMOKRATSKA PARTIJA HRVATSKE - SDP, HRVATSKA NARODNA STRANKA - LIBERALNI DEMOKRATI - HNS, HRVATSKA SOCIJALNO - LIBERALNA STRANKA - HSLS
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;011;MJESNI ODBOR CENTAR;MJESNI ODBOR CENTAR, SUTEREN, SLAVONSKI BROD;SLAVONSKI BROD,  PETRA KREŠIMIRA IV 2;433;168;168;167;1;6;51;69;0;0;0;22;4;1;14
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;012;MJESNI ODBOR PLAVO POLJE;OSNOVNA ŠKOLA HUGO BADALIĆ SLAVONSKI BROD;SLAVONSKI BROD,  BOROVSKA 1;977;374;374;359;15;35;103;101;2;6;2;69;6;3;32
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;013;MJESNI ODBOR PLAVO POLJE;GIMNAZIJA MATIJA MESIĆ SLAVONSKI BROD;SLAVONSKI BROD,  NASELJE SLAVONIJA I 8;911;382;382;365;17;30;79;114;5;7;0;55;16;6;53
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;014;MJESNI ODBOR PLAVO POLJE;OPĆINSKI SUD SLAVONSKI BROD;SLAVONSKI BROD,  TRG POBJEDE 15;792;306;306;299;7;21;86;86;2;4;2;53;6;7;32
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;015;MJESNI ODBOR ANTUN MIHANOVIĆ;OSNOVNA ŠKOLA ANTUN MIHANOVIĆ SLAVONSKI BROD;SLAVONSKI BROD, ANTUNA MIHANOVIĆA 35;350;139;139;136;3;7;38;46;0;1;1;21;10;3;9
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;016;MJESNI ODBOR ANTUN MIHANOVIĆ;MJESNI ODBORA ANTUN MIHANOVIĆ, DOM, SLAVONSKI BROD;SLAVONSKI BROD, PAVLEKA MIŠKINA 6;827;378;378;374;4;29;94;137;1;7;5;52;12;5;32
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;017;MJESNI ODBOR ANTUN MIHANOVIĆ;VODOVOD SLAVONSKI BROD, NIKOLE ZRINSKOG 25;SLAVONSKI BROD, NIKOLE ZRINSKOG 25;431;161;161;157;4;10;47;50;1;1;1;17;6;6;18
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;018;MJESNI ODBOR ANTUN MIHANOVIĆ;OSNOVNA ŠKOLA IVAN GORAN KOVAČIĆ SLAVONSKI BROD;SLAVONSKI BROD, HUGE BADALIĆA 8;531;283;283;279;4;20;53;113;0;11;1;43;12;8;18
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;019;MJESNI ODBOR ANTUN MIHANOVIĆ;OBRTNIČKA ŠKOLA SLAVONSKI BROD - DVORANA;VLADIMIRA NAZORA 9;673;299;299;289;10;18;72;119;1;7;4;36;7;9;16
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;020;MJESNI ODBOR ANTUN MIHANOVIĆ;OSNOVNA ŠKOLA ANTUN MIHANOVIĆ SLAVONSKI BROD;SLAVONSKI BROD, MIHANOVIĆEVA 35;616;255;255;249;6;17;58;97;0;4;5;25;11;6;26
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;021;MJESNI ODBOR KOLONIJA;MJESNI DOM, VELIKA DVORANA SLAVONSKI BROD;SLAVONSKI BROD, VINOGRADSKA CESTA;565;214;213;207;6;10;84;67;1;6;0;22;6;0;11
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;022;MJESNI ODBOR KOLONIJA;"MJESNI DOM; MALA DVORANA SLAVONSKI BROD";SLAVONSKI BROD, VINOGRADSKA CESTA;694;243;243;237;6;13;136;68;1;1;0;5;8;1;4
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;023;MJESNI ODBOR KOLONIJA;PODRUČNA ŠKOLA ĐURO PILAR SLAVONSKI BROD;SLAVONSKI BROD, ULICA VINOGRADSKA CESTA 84;538;216;216;213;3;19;94;75;0;0;1;5;6;3;10
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;024;MJESNI ODBOR KOLONIJA;PODRUČNA ŠKOLA ĐURO PILAR SLAVONSKI BROD;SLAVONSKI BROD, ULICA VINOGRADSKA CESTA 84;1014;397;397;389;8;30;144;124;3;1;2;43;12;4;26
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;025;MJESNI ODBOR KOLONIJA;PODRUČNA ŠKOLA ĐURO PILAR SLAVONSKI BROD;SLAVONSKI BROD, ULICA VINOGRADSKA CESTA 84;962;286;286;277;9;16;125;88;1;1;1;21;9;2;13
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;026;MJESNI ODBOR BRODSKO VINOGORJE;OSNOVNA ŠKOLA ĐURO PILAR SLAVONSKI BROD;SLAVONSKI BROD, ULICA ZLATKA BALOKOVIĆA  1;1076;371;371;359;12;28;146;105;1;5;0;33;11;10;20
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;027;MJESNI ODBOR BRODSKO VINOGORJE;OSNOVNA ŠKOLA ĐURO PILAR SLAVONSKI BROD;SLAVONSKI BROD, ULICA ZLATKA BALOKOVIĆA 1;839;272;272;257;15;27;83;87;1;5;4;19;16;2;13
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;028;MJESNI ODBOR BRODSKO VINOGORJE;OSNOVNA ŠKOLA ĐURO PILAR SLAVONSKI BROD;SLAVONSKI BROD, ULICA ZLATKA BALOKOVIĆA 1;629;206;206;201;5;27;77;58;1;4;0;15;10;1;8
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;029;MJESNI ODBOR BRODSKO VINOGORJE;OSNOVNA ŠKOLA ĐURO PILAR SLAVONSKI BROD;SLAVONSKI BROD, ULICA ZLATKA BALOKOVIĆA 1;355;131;131;130;1;7;46;48;0;4;0;13;7;1;4
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;030;MJESNI ODBOR PODVINJE;MJESNI ODBOR PODVINJE, DOM;PODVINJE, TRG SVETOG ANTUNA 4;1116;410;410;401;9;23;154;149;9;9;0;21;16;8;12
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;031;MJESNI ODBOR PODVINJE;MJESNI ODBOR PODVINJE, DOM;PODVINJE, TRG SVETOG ANTUNA KBR. 4;469;161;161;157;4;11;67;66;0;0;0;8;2;0;3
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;032;MJESNI ODBOR PODVINJE;OSNOVNA ŠKOLA BLAŽ TADIJANOVIĆ PODVINJE;PODVINJE, PODVINJSKA ULICA  25;763;269;269;261;8;30;117;69;5;0;3;18;3;2;14
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;033;MJESNI ODBOR PODVINJE;OSNOVNA ŠKOLA BLAŽ TADIJANOVIĆ PODVINJE;PODVINJE, PODVINJSKA ULICA 25;928;350;350;344;6;33;116;131;1;2;2;22;12;10;15
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;034;MJESNI ODOBOR JOSIP RIMAC;MJESNI ODBOR JOSIP RIMAC, DOM-PRIZEMLJE,  SLAVONSKI BROD;SLAVONSKI BROD, AUGUSTINA JARIĆA 6;598;245;245;236;9;27;90;92;2;1;1;11;4;2;6
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;035;MJESNI ODBOR JOSIP RIMAC;MJESNI ODBOR JOSIP RIMAC, DOM - KAT, SLAVONSKI BROD;SLAVONSKI BROD, AUGUSTINA JARIĆA 6;492;255;255;247;8;7;138;93;3;0;0;1;4;1;0
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;036;MJESNI ODOBOR JOSIP RIMAC;MJESNI ODBOR JOSIP RIMAC, DOM - KAT, SLAVONSKI BROD;SLAVONSKI BROD, AUGUSTINA JARIĆA 6;946;427;427;405;22;21;256;99;3;3;0;8;3;5;7
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;037;MJESNI ODBOR JELAS;PODRUČNA ŠKOLA HUGO BADALIĆ SLAVONSKI BROD;SLAVONSKI BROD, FRANJE KUHAČA 23;780;244;244;237;7;28;75;86;0;1;1;25;11;2;8
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;038;MJESNI ODBOR JELAS;PODRUČNA ŠKOLA HUGO BADALIĆ SLAVONSKI BROD;SLAVONSKI BROD, FRANJE KUHAČA  23;554;206;206;204;2;23;84;65;5;0;0;7;8;2;10
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;039;MJESNI ODBOR JELAS;PODRUČNA ŠKOLA HUGO BADALIĆ SLAVONSKI BROD;SLAVONSKI BROD, FRANJE KUHAČA 23;721;267;267;261;6;14;122;90;0;0;0;17;2;6;10
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;040;MJESNI ODBOR JELAS;PODRUČNA ŠKOLA HUGO BADALIĆ SLAVONSKI BROD;SLAVONSKI BROD, FRANJE KUHAČA 23;640;247;247;241;6;25;113;62;0;4;0;18;5;6;8
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;041;MJESNI ODBOR BUDAINKA;MJESNI ODBOR BUDAINKA, DOM, SLAVONSKI BROD;SLAVONSKI BROD, ZAGREBAČKA 51;1121;435;435;424;11;38;168;126;3;2;2;43;19;2;21
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;042;MJESNI ODBOR BUDAINKA;OSNOVNA ŠKOLA IVANA BRLIĆ MAŽURANIĆ SLAVONSKI BROD;SLAVONSKI BROD, ZAGREBAČKA 78;1113;402;402;389;13;28;162;116;0;2;5;32;16;2;26
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;043;MJESNI ODBOR BUDAINKA;OSNOVNA ŠKOLA IVANA BRLIĆ MAŽURANIĆ SLAVONSKI BROD;SLAVONSKI BROD, ZAGREBAČKA 78;543;200;200;192;8;19;65;70;0;2;0;21;1;3;11
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;044;MJESNI ODBOR BUDAINKA;OSNOVNA ŠKOLA IVANA BRLIĆ MAŽURANIĆ SLAVONSKI BROD;SLAVONSKI BROD, ZAGREBAČKA 78;301;131;131;128;3;8;75;23;0;2;1;7;3;3;6
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;045;MJESNI ODBOR BRODSKI VAROŠ;MJESNI ODBOR BRODSKI VAROŠ, DOM-VELIKA DVORANA;BRODSKI VAROŠ, ZAGREBAČKA 338;597;255;255;245;10;13;80;113;2;2;0;13;12;0;10
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;046;MJESNI ODBOR BRODSKI VAROŠ;MJESNI ODBOR BRODSKI VAROŠ, DOM-MALA SALA;BRODSKI VAROŠ, ZAGREBAČKA 338;570;267;267;257;10;11;82;121;0;1;0;15;9;4;14
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;047;MJESNI ODBOR BRODSKI VAROŠ;PODRUČNA ŠKOLA IVANA BRLIĆ MAŽURANIĆ BRODSKI VAROŠ;BRODSKI VAROŠ, ZAGREBAČKA 290;473;206;206;199;7;13;101;70;2;0;0;7;3;2;1
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;048;MJESNI ODBOR ZRINSKI FRANKOPAN;MJESNI ODBOR ZRINSKI FRANKOPAN, DOM, SLAVONSKI BROD;SLAVONSKI BROD, ANASTASA POPOVIĆA 37;912;329;329;327;2;31;107;104;2;2;5;42;7;4;23
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;049;MJESNI ODBOR ZRINSKI FRANKOPAN;MJESNI ODBOR ZRINSKI FRANKOPAN, DOM SLAVONSKI BROD;SLAVONSKI BROD, ANASTASA POPOVIĆA 37;1179;457;457;441;16;51;154;128;3;1;5;49;12;6;32
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;050;MJESNI ODBOR MALI PARIZ;MJESNI ODBOR MALI PARIZ, DOM, SLAVONSKI BROD;SLAVONSKI BROD, EUGENA KVATERNIKA 7;1202;496;496;486;10;42;105;194;1;10;2;73;16;8;35
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;051;MJESNI ODBOR MALI PARIZ;INDUSTRIJSKO-OBRTNIČKA ŠKOLA SLAVONSKI BROD;SLAVONSKI BROD, EUGENA KUMIČIĆEVA 55;1195;512;512;496;16;30;206;144;3;9;3;60;16;4;21
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;052;MJESNI ODBOR ANDRIJA HEBRANG;MJESNI DOM - VELIKA SALA;SLAVONSKI BROD, OSJEČKA 24;399;162;162;158;4;12;54;39;3;0;1;25;8;6;10
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;053;MJESNI ODBOR DR. ANTE STARČEVIĆ;OSNOVNA ŠKOLA BOGOSLAV ŠULEK SLAVONSKI BROD;SLAVONSKI BROD, ALEJA MIROSLAVA KRLEŽE 2;1041;416;416;412;4;35;224;86;3;3;5;31;6;4;15
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;054;MJESNI ODBOR DR. ANTE STARČEVIĆ;OSNOVNA ŠKOLA BOGOSLAV ŠULEK SLAVONSKI BROD;SLAVONSKI BROD, ALEJA MIROSLAVA KRLEŽE  2;1356;537;537;529;8;34;259;128;5;9;1;43;24;7;19
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;055;MJESNI ODBOR DR. ANTE STARČEVIĆ;OSNOVNA ŠKOLA BOGOSLAV ŠULEK;SLAVONSKI BROD, ALEJA MIROSLAVA KRLEŽE 2;1090;436;436;432;4;28;135;149;2;3;7;52;9;14;33
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;056;MJESNI ODBOR DR. ANTE STARČEVIĆ;DJEČJI VRTIĆ KOSJENKA SLAVONSKI BROD;SLAVONSKI BROD, ALEJA MIROSLAVA KRLEŽE 3;784;285;285;279;6;26;145;60;2;0;0;9;14;6;17
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;057;MJESNI ODBOR DR. ANTE STARČEVIĆ;HRVATSKE ŠUME SLAVONSKI BROD;SLAVONSKI BROD, OSJEČKA 282;805;316;316;311;5;15;193;68;2;2;1;12;2;5;11
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;058;MJESNI ODBOR DR. ANTE STARČEVIĆ;HRVATSKE ŠUME SLAVONSKI BROD;SLAVONSKI BROD, OSJEČKA 282;952;324;324;318;6;18;182;69;2;1;2;16;6;7;15
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;059;MJESNI ODBOR DR. ANTE STARČEVIĆ;MJESNI DOM SLAVONSKI BROD;SLAVONSKI BROD, ALEJA MIROSLAVA KRLEŽE 4;668;273;273;266;7;16;119;79;3;2;2;21;8;4;12
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;060;MJESNI ODBOR DR. ANTE STARČEVIĆ;OSNOVNA ŠKOLA BOGOSLAV ŠULEK SLAVONSKI BROD;SLAVONSKI BROD, ALEJA MIROSLAVA KRLEŽE 2;965;372;372;362;10;34;161;87;1;3;3;38;10;4;21
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;061;MJESNI ODBOR JOSIP JURAJ STROSSMAYER;DJEČJI VRTIĆ RADOST SLAVONSKI BROD;SLAVONSKI BROD, ULICA TOME BAKAČA 120 A;388;146;146;142;4;12;36;41;0;3;0;16;6;13;15
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;062;MJESNI ODBOR JOSIP JURAJ STROSSMAYER;DJEČJI VRTIĆ RADOST SLAVONSKI BROD;SLAVONSKI BROD, ULICA TOME BAKAČA 120 A;913;326;326;318;8;24;118;77;2;5;9;37;16;8;22
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;063;MJESNI ODBOR JOSIP JURAJ STROSSMAYER;MJESNI ODBOR JOSIP JURAJ STROSSMAYER, DOM-VELIKA SALA, SLAVONSKI BROD;SLAVONSKI BROD, ULICA FRANA SUPILA 2;1105;429;429;417;12;32;126;108;7;9;3;54;16;9;53
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;064;MJESNI ODBOR JOSIP JURAJ STROSSMAYER;MJESNI ODBOR JOSIP JURAJ STROSSMAYER, DOM-MALA SALA, SLAVONSKI BROD;SLAVONSKI BROD, ULICA FRANA SUPILA 2;888;346;346;340;6;18;78;116;1;2;2;62;15;10;36
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;065;MJESNI ODBOR JOSIP JURAJ STROSSMAYER;OSNOVNA ŠKOLA VLADIMIR NAZOR SLAVONSKI BROD;SLAVONSKI BROD, FRANJE MARINIĆA 9;804;316;316;310;6;26;95;99;5;5;4;35;7;7;27
12;BRODSKO-POSAVSKA ŽUPANIJA;grad;SLAVONSKI BROD;066;MJESNI ODBOR JOSIP JURAJ STROSSMAYER;SLAVONIJA DI, SLAVONSKI BROD;SLAVONSKI BROD, SVETOG LOVRE 75;950;296;296;282;14;11;144;72;1;1;1;9;5;20;18
