Rbr.županije;Županija;Oznaka GROP;Grad/općina;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno birača;Glasovalo birača;Glasovalo birača (po listićima);Važeći listići;Nevažeći listići;DOMOVINSKI POKRET - DP;HRVATSKA DEMOKRATSKA ZAJEDNICA - HDZ;MATIJA POSAVEC - NEZAVISNA LISTA - MATIJA POSAVEC - NL, HRVATSKA NARODNA STRANKA - LIBERALNI DEMOKRATI - HNS, HRVATSKA SOCIJALNO - LIBERALNA STRANKA - HSLS, DEMOKRATI;MOST, HRVATSKI SUVERENISTI, HRAST - POKRET ZA USPJEŠNU HRVATSKU;SOCIJALDEMOKRATSKA PARTIJA HRVATSKE - SDP, HRVATSKA SELJAČKA STRANKA - HSS, HRVATSKA STRANKA UMIROVLJENIKA - HSU, MEĐIMURSKI DEMOKRATSKI SAVEZ - MDS, HRVATSKI LABURISTI - STRANKA RADA - LABURISTI, NARODNA STRANKA - REFORMISTI - REFORMISTI
20;MEĐIMURSKA ŽUPANIJA;grad;ČAKOVEC;011;ČAKOVEC;ZGRADA GIMNAZIJE - UČIONICA B;ULICA VLADIMIRA NAZORA 34;621;274;274;268;6;2;19;139;9;99
20;MEĐIMURSKA ŽUPANIJA;grad;ČAKOVEC;012;ČAKOVEC;ZGRADA GRADITELJSKE ŠKOLE;ŠPORTSKA ULICA 1;745;376;376;370;6;24;30;186;16;114
20;MEĐIMURSKA ŽUPANIJA;grad;ČAKOVEC;013;ČAKOVEC;ZGRADA ŽELJEZNIČKOG KOLODVORA;KOLODVORSKA ULICA 2;914;447;447;431;16;24;54;257;13;83
20;MEĐIMURSKA ŽUPANIJA;grad;ČAKOVEC;014;ČAKOVEC;"ZGRADA DJEČJEG VRTIĆA - ""MASLAČAK"" MARTANE";ULICA JOSIPA BEDEKOVIĆA 22;627;315;315;303;12;19;26;159;14;85
20;MEĐIMURSKA ŽUPANIJA;grad;ČAKOVEC;015;ČAKOVEC;ZGRADA VATROGASNOG DOMA PUTJANE;ULICA PUTJANE 65;459;195;195;190;5;12;28;101;6;43
20;MEĐIMURSKA ŽUPANIJA;grad;ČAKOVEC;016;ČAKOVEC;"PROSTORIJA NK ""SLOGA""";ULICA MIHOVILA PAVLEKA MIŠKINE 2;1033;444;444;430;14;12;30;269;10;109
20;MEĐIMURSKA ŽUPANIJA;grad;ČAKOVEC;017;ČAKOVEC;ZGRADA II. OSNOVNE ŠKOLE - UČIONICA A;TRG PAPE IVANA PAVLA II. 1;687;326;326;316;10;9;44;147;17;99
20;MEĐIMURSKA ŽUPANIJA;grad;ČAKOVEC;018;ČAKOVEC;ZGRADA II. OSNOVNE ŠKOLE - UČIONICA B;TRG PAPE IVANA PAVLA II. 1;1185;604;604;586;18;31;96;276;28;155
20;MEĐIMURSKA ŽUPANIJA;grad;ČAKOVEC;019;IVANOVEC;ZGRADA DOMA KULTURE;ZAGREBAČKA 30;1030;368;368;364;4;5;45;208;12;94
20;MEĐIMURSKA ŽUPANIJA;grad;ČAKOVEC;020;IVANOVEC;ZGRADA VATROGASNOG DOMA GORNJI VIDOVEC - IVANOVEC;ULICA GORNJI VIDOVEC 10;730;292;292;282;10;13;31;173;10;55
20;MEĐIMURSKA ŽUPANIJA;grad;ČAKOVEC;021;MIHOVLJAN;ZGRADA DRUŠTVENOG  DOMA;PRVOMAJSKA ULICA 92;1237;623;623;612;11;18;57;420;16;101
20;MEĐIMURSKA ŽUPANIJA;grad;ČAKOVEC;022;NOVO SELO ROK;ZGRADA DRUŠTVENOG DOMA;MARŠALA TITA 49;1234;518;517;511;6;11;57;289;23;131
20;MEĐIMURSKA ŽUPANIJA;grad;ČAKOVEC;023;KRIŠTANOVEC;ZGRADA DRUŠTVENOG DOMA;KRIŠTANOVEC 122A;529;321;321;312;9;6;15;238;7;46
20;MEĐIMURSKA ŽUPANIJA;grad;ČAKOVEC;024;MAČKOVEC;ZGRADA DRUŠTVENOG DOMA;TRG SV. PETRA I PAVLA 2;1113;544;544;532;12;28;69;290;13;132
20;MEĐIMURSKA ŽUPANIJA;grad;ČAKOVEC;025;SLEMENICE;ZGRADA DRUŠTVENOG DOMA;SLEMENICE 10D;206;124;124;121;3;3;9;73;2;34
20;MEĐIMURSKA ŽUPANIJA;grad;ČAKOVEC;026;ŽIŠKOVEC;ZGRADA DRUŠTVENOG DOMA;ŽIŠKOVEC 3B;448;185;185;183;2;9;14;93;7;60
20;MEĐIMURSKA ŽUPANIJA;grad;ČAKOVEC;027;KURŠANEC;ZGRADA DRUŠTVENOG DOMA;GLAVNA ULICA 104;449;171;170;162;8;3;16;87;10;46
20;MEĐIMURSKA ŽUPANIJA;grad;ČAKOVEC;028;KURŠANEC;ROMSKI OBITELJSKI CENTAR;VARAŽDINSKA 2;684;286;285;177;108;1;3;16;2;155
20;MEĐIMURSKA ŽUPANIJA;grad;ČAKOVEC;029;NOVO SELO NA DRAVI;ZGRADA DRUŠTVENOG DOMA;PRVOMAJSKA ULICA 12;503;213;213;205;8;3;16;131;3;52
20;MEĐIMURSKA ŽUPANIJA;grad;ČAKOVEC;030;SAVSKA VES;ZGRADA DRUŠTVENOG DOMA;J.BAJKOVCA 93A;1085;505;505;499;6;14;47;305;12;121
20;MEĐIMURSKA ŽUPANIJA;grad;ČAKOVEC;031;ŠANDOROVEC;ZGRADA DRUŠTVENOG DOMA;ULICA VLADIMIRA NAZORA 2;279;131;131;127;4;3;8;61;3;52
20;MEĐIMURSKA ŽUPANIJA;grad;ČAKOVEC;032;TOTOVEC;ZGRADA DRUŠTVENOG DOMA;ULICA DR. VLADIMIRA BAKARIĆA 35;418;133;133;129;4;1;17;75;1;35
20;MEĐIMURSKA ŽUPANIJA;grad;ČAKOVEC;033;ŠTEFANEC;ZGRADA VIŠENAMJENSKE DVORANE;ULICA NIKOLE TESLE 1A;595;277;277;269;8;11;26;172;9;51
20;MEĐIMURSKA ŽUPANIJA;grad;MURSKO SREDIŠĆE;001;MURSKO SREDIŠĆE;STARA ŠKOLA;TRG BRAĆE RADIĆA 4;1065;437;437;431;6;5;103;240;8;75
20;MEĐIMURSKA ŽUPANIJA;grad;MURSKO SREDIŠĆE;002;MURSKO SREDIŠĆE;PROSTORIJE BIVŠE STARE APOTEKE;MARTINSKA 2;413;208;208;204;4;4;57;115;3;25
20;MEĐIMURSKA ŽUPANIJA;grad;MURSKO SREDIŠĆE;003;MURSKO SREDIŠĆE;VATROGASNI DOM;FRANKOPANSKA ULICA 8;704;305;305;239;66;7;62;121;11;38
20;MEĐIMURSKA ŽUPANIJA;grad;MURSKO SREDIŠĆE;004;MURSKO SREDIŠĆE;PROSTORIJE OSNOVNE ŠKOLE;V.NAZORA 22;735;256;256;254;2;5;54;134;7;54
20;MEĐIMURSKA ŽUPANIJA;grad;MURSKO SREDIŠĆE;005;PEKLENICA;PROSTORIJE DRUŠTVENOG DOMA;TRG PEKLENIČKIH RUDARA 3;1028;334;334;329;5;14;50;215;6;44
20;MEĐIMURSKA ŽUPANIJA;grad;MURSKO SREDIŠĆE;006;KRIŽOVEC;PROSTORIJE DRUŠTVENOG DOMA;KRIŽOVEC 17;525;182;182;179;3;6;42;97;7;27
20;MEĐIMURSKA ŽUPANIJA;grad;MURSKO SREDIŠĆE;007;ŠTRUKOVEC;PROSTORIJE DRUŠTVENOG DOMA;ŠTRUKOVEC 142;334;121;121;119;2;2;46;61;1;9
20;MEĐIMURSKA ŽUPANIJA;grad;MURSKO SREDIŠĆE;008;HLAPIČINA;PROSTORIJE DRUŠTVENOG DOMA;HLAPIČINA 41A;626;229;229;222;7;8;57;128;8;21
20;MEĐIMURSKA ŽUPANIJA;grad;PRELOG;001;CIRKOVLJAN;DOM KULTURE;DONJA ULICA 1;673;322;322;315;7;12;67;181;6;49
20;MEĐIMURSKA ŽUPANIJA;grad;PRELOG;002;ČEHOVEC;DOM KULTURE;ČEHOVEC 104;595;302;302;294;8;13;101;134;10;36
20;MEĐIMURSKA ŽUPANIJA;grad;PRELOG;003;ČUKOVEC;DOM KULTURE;ČUKOVEC 105;260;116;116;112;4;0;31;69;1;11
20;MEĐIMURSKA ŽUPANIJA;grad;PRELOG;004;DRAŠKOVEC;DOM KULTURE;BRAĆE RADIĆA 6;529;250;250;245;5;11;73;133;3;25
20;MEĐIMURSKA ŽUPANIJA;grad;PRELOG;005;HEMUŠEVEC;DOM KULTURE;TRG MALE GOSPE 5;207;104;104;102;2;3;28;54;1;16
20;MEĐIMURSKA ŽUPANIJA;grad;PRELOG;006;OPOROVEC;DOM KULTURE;OPOROVEC 160;344;174;174;169;5;6;58;77;3;25
20;MEĐIMURSKA ŽUPANIJA;grad;PRELOG;007;OTOK;DOM KULTURE;OTOK 80;261;122;122;117;5;4;42;66;0;5
20;MEĐIMURSKA ŽUPANIJA;grad;PRELOG;008;PRELOG;SREDNJA ŠKOLA;ČAKOVEČKA 1;680;349;349;345;4;7;100;203;3;32
20;MEĐIMURSKA ŽUPANIJA;grad;PRELOG;009;PRELOG;DOM KULTURE GRADA PRELOGA;TRG SLOBODE 1;642;339;339;328;11;13;113;145;9;48
20;MEĐIMURSKA ŽUPANIJA;grad;PRELOG;010;PRELOG;OSNOVNA ŠKOLA - UČIONICA MATEMATIKA 2;TRG BANA JELAČIĆA 2;624;245;245;238;7;9;61;141;8;19
20;MEĐIMURSKA ŽUPANIJA;grad;PRELOG;011;PRELOG;OSNOVNA ŠKOLA - UČIONICA RAZREDNA NASTAVA 2;TRG BANA JELAČIĆA 2;981;474;474;459;15;17;101;280;17;44
20;MEĐIMURSKA ŽUPANIJA;grad;PRELOG;012;PRELOG;OSNOVNA ŠKOLA - UČIONICA RAZREDNE NASTAVE 3;TRG BANA JELAČIĆA 2;735;382;382;371;11;13;105;195;15;43
20;MEĐIMURSKA ŽUPANIJA;općina;BELICA;001;BELICA;DVORANA DRUŠTVENOG DOMA BELICA;ULICA KRALJA TOMISLAVA 100;835;398;398;395;3;8;52;264;2;69
20;MEĐIMURSKA ŽUPANIJA;općina;BELICA;002;BELICA;OSNOVNA ŠKOLA - UČIONICA BROJ 1;ULICA DR. LJUDEVITA GAJA 21;1087;484;484;474;10;11;75;306;10;72
20;MEĐIMURSKA ŽUPANIJA;općina;BELICA;003;GARDINOVEC;DVORANA DRUŠTVENOG DOMA;GARDINOVEC 33;733;342;342;332;10;14;35;228;5;50
20;MEĐIMURSKA ŽUPANIJA;općina;DEKANOVEC;001;DEKANOVEC;DOM KULTURE;KALNIČKA ULICA 2;662;368;367;362;5;15;84;213;7;43
20;MEĐIMURSKA ŽUPANIJA;općina;DOMAŠINEC;001;DOMAŠINEC;DOM KULTURE OPĆINE DOMAŠINEC - VELIKA DVORANA;MARTINA PUŠTEKA 9;584;259;259;248;11;5;35;164;3;41
20;MEĐIMURSKA ŽUPANIJA;općina;DOMAŠINEC;002;DOMAŠINEC;DOM KULTURE OPĆINE DOMAŠINEC - MALA DVORANA;MARTINA PUŠTEKA 9;852;306;306;300;6;10;39;210;3;38
20;MEĐIMURSKA ŽUPANIJA;općina;DOMAŠINEC;003;TURČIŠĆE;DRUŠTVENI DOM TURČIŠĆE - DVORANA;TURČIŠĆE 134;492;167;167;167;0;6;13;109;5;34
20;MEĐIMURSKA ŽUPANIJA;općina;DONJA DUBRAVA;001;DONJA DUBRAVA;OSNOVNA ŠKOLA - UČIONICA BR. 102 (PRIZEMLJE);KRBULJA 21;794;413;413;404;9;7;87;268;10;32
20;MEĐIMURSKA ŽUPANIJA;općina;DONJA DUBRAVA;002;DONJA DUBRAVA;OSNOVNA ŠKOLA - UČIONICA BR. 103 (PRIZEMLJE);KRBULJA 21;879;469;469;463;6;9;123;261;11;59
20;MEĐIMURSKA ŽUPANIJA;općina;DONJI KRALJEVEC;001;DONJI KRALJEVEC;OSNOVNA ŠKOLA;ČAKOVEČKA 7;603;335;335;330;5;17;64;197;8;44
20;MEĐIMURSKA ŽUPANIJA;općina;DONJI KRALJEVEC;002;DONJI KRALJEVEC;PROSTORIJE OPĆINE;KOLODVORSKA ULICA 52D;672;362;362;352;10;7;82;207;8;48
20;MEĐIMURSKA ŽUPANIJA;općina;DONJI KRALJEVEC;003;HODOŠAN;PROSTORIJE NOGOMETNOG KLUBA;ULICA BRAĆE RADIĆA 2B;489;248;248;240;8;6;68;117;3;46
20;MEĐIMURSKA ŽUPANIJA;općina;DONJI KRALJEVEC;004;HODOŠAN;VATROGASNI DOM;PRVOMAJSKA 2;454;183;183;178;5;3;61;91;6;17
20;MEĐIMURSKA ŽUPANIJA;općina;DONJI KRALJEVEC;005;DONJI HRAŠĆAN;DOM KULTURE;DONJI HRAŠĆAN 96;409;188;188;183;5;3;36;117;1;26
20;MEĐIMURSKA ŽUPANIJA;općina;DONJI KRALJEVEC;006;DONJI PUSTAKOVEC;DOM KULTURE;DONJI PUSTAKOVEC 111;230;110;110;108;2;3;32;50;4;19
20;MEĐIMURSKA ŽUPANIJA;općina;DONJI KRALJEVEC;007;SVETI JURAJ U TRNJU;OSNOVNA ŠKOLA;SVETI JURAJ U TRNJU 51;242;119;119;119;0;6;22;69;2;20
20;MEĐIMURSKA ŽUPANIJA;općina;DONJI KRALJEVEC;008;PALINOVEC;DOM KULTURE;PALINOVEC 22;583;203;203;202;1;4;47;130;4;17
20;MEĐIMURSKA ŽUPANIJA;općina;DONJI VIDOVEC;001;DONJI VIDOVEC;DOM KULTURE - PROSTORIJA 1;RADE KONČARA 9;525;175;175;175;0;6;30;126;2;11
20;MEĐIMURSKA ŽUPANIJA;općina;DONJI VIDOVEC;002;DONJI VIDOVEC;DOM KULTURE - PROSTORIJA 2;RADE KONČARA 9;630;260;260;255;5;3;37;187;3;25
20;MEĐIMURSKA ŽUPANIJA;općina;GORIČAN;001;GORIČAN;OSNOVNA ŠKOLA - RAZRED 1;ŠKOLSKA 16;716;448;448;438;10;12;142;246;4;34
20;MEĐIMURSKA ŽUPANIJA;općina;GORIČAN;002;GORIČAN;OSNOVNA ŠKOLA - RAZRED 2;ŠKOLSKA 16;783;452;452;439;13;17;131;254;14;23
20;MEĐIMURSKA ŽUPANIJA;općina;GORIČAN;003;GORIČAN;OSNOVNA ŠKOLA - RAZRED 3;ŠKOLSKA 16;860;524;524;505;19;12;131;299;15;48
20;MEĐIMURSKA ŽUPANIJA;općina;GORNJI MIHALJEVEC;001;GORNJI MIHALJEVEC;DOM KULTURE - VELIKA DVORANA A;GORNJI MIHALJEVEC 74;337;239;239;225;14;12;18;140;5;50
20;MEĐIMURSKA ŽUPANIJA;općina;GORNJI MIHALJEVEC;002;GORNJI MIHALJEVEC;DOM KULTURE - VELIKA DVORANA B;GORNJI MIHALJEVEC 74;339;183;182;177;5;2;22;128;6;19
20;MEĐIMURSKA ŽUPANIJA;općina;GORNJI MIHALJEVEC;003;GORNJA DUBRAVA;VATROGASNI DOM;GORNJA DUBRAVA 48;193;100;100;97;3;1;6;83;1;6
20;MEĐIMURSKA ŽUPANIJA;općina;GORNJI MIHALJEVEC;004;PRESEKA;VATROGASNI DOM;PRESEKA 6B;253;160;160;156;4;5;4;104;6;37
20;MEĐIMURSKA ŽUPANIJA;općina;GORNJI MIHALJEVEC;005;MARTINUŠEVEC;VATROGASNI DOM;MARTINUŠEVEC 15A;101;62;62;61;1;0;5;52;0;4
20;MEĐIMURSKA ŽUPANIJA;općina;GORNJI MIHALJEVEC;006;VUKANOVEC;DOM KULTURE;VUKANOVEC 37;223;135;135;131;4;4;12;101;5;9
20;MEĐIMURSKA ŽUPANIJA;općina;GORNJI MIHALJEVEC;007;DRAGOSLAVEC SELO;DOM KULTURE;DRAGOSLAVEC SELO 14;175;97;97;96;1;1;7;70;2;16
20;MEĐIMURSKA ŽUPANIJA;općina;KOTORIBA;001;KOTORIBA;"OSNOVNA ŠKOLA ""JOŽE HORVATA"" - UČIONICA 3. A RAZREDA, U PRIZEMLJU";ULICA IGNACA SVETOMARTINSKOG 1;877;498;497;491;6;22;99;261;6;103
20;MEĐIMURSKA ŽUPANIJA;općina;KOTORIBA;002;KOTORIBA;"OSNOVNA ŠKOLA ""JOŽE HORVATA"" - UČIONICA 2. B RAZREDA, U PRIZEMLJU";ULICA IGNACA SVETOMARTINSKOG 1;833;381;381;365;16;18;27;215;7;98
20;MEĐIMURSKA ŽUPANIJA;općina;KOTORIBA;003;KOTORIBA;"OSNOVNA ŠKOLA ""JOŽE HORVATA"" - UČIONICA 3. C RAZREDA, U PRIZEMLJU";ULICA IGNACA SVETOMARTINSKOG 1;785;355;355;345;10;25;65;183;5;67
20;MEĐIMURSKA ŽUPANIJA;općina;MALA SUBOTICA;001;MALA SUBOTICA;DOM KULTURE;GLAVNA ULICA 29;1072;489;488;480;8;41;79;284;15;61
20;MEĐIMURSKA ŽUPANIJA;općina;MALA SUBOTICA;002;MALA SUBOTICA;OSNOVNA ŠKOLA TOMAŠA GORIČANCA;GLAVNA ULICA 55;613;248;248;244;4;13;42;153;4;32
20;MEĐIMURSKA ŽUPANIJA;općina;MALA SUBOTICA;003;PALOVEC;DRUŠTVENI DOM;GLAVNA 35;814;354;354;348;6;14;72;193;6;63
20;MEĐIMURSKA ŽUPANIJA;općina;MALA SUBOTICA;004;DRŽIMUREC;DOM KULTURE DRŽIMUREC-STRELEC;DRŽIMUREC 136;573;251;251;241;10;25;35;148;2;31
20;MEĐIMURSKA ŽUPANIJA;općina;MALA SUBOTICA;005;SVETI KRIŽ;DRUŠTVENI DOM;ULICA AUGUSTA ŠENOE 32;291;147;147;146;1;7;19;88;2;30
20;MEĐIMURSKA ŽUPANIJA;općina;MALA SUBOTICA;006;DRŽIMUREC;PODRUČNA ŠKOLA DRŽIMUREC-STRELEC;DRŽIMUREC 131;379;67;67;64;3;1;53;6;0;4
20;MEĐIMURSKA ŽUPANIJA;općina;NEDELIŠĆE;001;ČREČAN;DRUŠTVENI DOM;ČREČAN 43;341;150;150;148;2;3;22;70;2;51
20;MEĐIMURSKA ŽUPANIJA;općina;NEDELIŠĆE;002;DUNJKOVEC;PODRUČNA ŠKOLA DUNJKOVEC;GLAVNA ULICA 51;770;238;238;237;1;7;19;125;8;78
20;MEĐIMURSKA ŽUPANIJA;općina;NEDELIŠĆE;003;GORNJI HRAŠĆAN;DRUŠTVENI DOM;ČAKOVEČKA ULICA 46;735;263;263;256;7;12;30;152;6;56
20;MEĐIMURSKA ŽUPANIJA;općina;NEDELIŠĆE;004;GORNJI KURŠANEC;DRUŠTVENI DOM;TRG MIRKA BLAZINARIĆA 3;652;203;203;200;3;7;24;96;2;71
20;MEĐIMURSKA ŽUPANIJA;općina;NEDELIŠĆE;005;MACINEC;SPORTSKI DOM MACINEC;ŠKOLSKA ULICA 2;450;179;179;172;7;7;21;87;2;55
20;MEĐIMURSKA ŽUPANIJA;općina;NEDELIŠĆE;006;NEDELIŠĆE;DOM UMIROVLJENIKA;MARŠALA TITA 23;554;226;226;223;3;11;26;102;5;79
20;MEĐIMURSKA ŽUPANIJA;općina;NEDELIŠĆE;007;NEDELIŠĆE;DJEČJI VRTIĆ ZVONČIĆ;USKA 16B;789;355;355;342;13;11;49;164;16;102
20;MEĐIMURSKA ŽUPANIJA;općina;NEDELIŠĆE;008;NEDELIŠĆE;DRUŠTVENE PROSTORIJE VATROGASNOG DOMA;ČAKOVEČKA 2;807;368;368;361;7;4;35;203;8;111
20;MEĐIMURSKA ŽUPANIJA;općina;NEDELIŠĆE;009;NEDELIŠĆE;OSNOVNA ŠKOLA NEDELIŠĆE;TRG REPUBLIKE 9;779;344;344;339;5;9;37;172;15;106
20;MEĐIMURSKA ŽUPANIJA;općina;NEDELIŠĆE;010;NEDELIŠĆE;PROSTORIJE OPĆINSKE UPRAVE OPĆINE NEDELIŠĆE- VIJEĆNICA;MARŠALA TITA 1;658;308;308;301;7;12;37;168;9;75
20;MEĐIMURSKA ŽUPANIJA;općina;NEDELIŠĆE;011;PRETETINEC;VATROGASNI  DOM;PRETETINEC 65;477;188;188;183;5;7;15;87;9;65
20;MEĐIMURSKA ŽUPANIJA;općina;NEDELIŠĆE;012;PUŠĆINE;SPORTSKI DOM PUŠĆINE;DRAVSKA ULICA 7;571;218;218;214;4;13;37;101;7;56
20;MEĐIMURSKA ŽUPANIJA;općina;NEDELIŠĆE;013;PUŠĆINE;PROSTORIJE VMO PUŠĆINE;ŠKOLSKA ULICA 23;480;173;173;167;6;5;14;105;5;38
20;MEĐIMURSKA ŽUPANIJA;općina;NEDELIŠĆE;014;SLAKOVEC;VATROGASNI DOM;SLAKOVEC 118;398;174;174;168;6;4;30;92;1;41
20;MEĐIMURSKA ŽUPANIJA;općina;NEDELIŠĆE;015;PARAG;DRUŠTVENE PROSTORIJE U KONTENJERU;PARAG;782;429;426;420;6;0;3;6;3;408
20;MEĐIMURSKA ŽUPANIJA;općina;NEDELIŠĆE;016;TRNOVEC;DRUŠTVENI DOM - PROSTORIJE VMO TRNOVEC;TRNOVEC 45;290;88;88;86;2;1;9;44;3;29
20;MEĐIMURSKA ŽUPANIJA;općina;OREHOVICA;001;OREHOVICA;OPĆINA OREHOVICA (PROSTOR BIVŠE VJENČAONE);ČAKOVEČKA ULICA 9;662;199;199;194;5;9;55;106;5;19
20;MEĐIMURSKA ŽUPANIJA;općina;OREHOVICA;002;OREHOVICA;DVORANA KOD BIVŠE ZGRADE OSNOVNE ŠKOLE OREHOVICA;ULICA ZRINSKIH 40;574;180;180;172;8;7;31;114;3;17
20;MEĐIMURSKA ŽUPANIJA;općina;OREHOVICA;003;PODBREST;ULAZNI HODNIK DOMA KULTURE;ULICA STJEPANA VOJVODE 20;533;251;251;243;8;7;14;185;10;27
20;MEĐIMURSKA ŽUPANIJA;općina;OREHOVICA;004;VULARIJA;DRUŠTVENI DOM (PREDVORJE);ULICA PRVOG MAJA 20;331;131;131;129;2;3;15;98;1;12
20;MEĐIMURSKA ŽUPANIJA;općina;PODTUREN;001;PODTUREN;OSNOVNA ŠKOLA PODTUREN;ČAKOVEČKA ULICA 5;1203;509;509;485;24;28;140;242;7;68
20;MEĐIMURSKA ŽUPANIJA;općina;PODTUREN;002;NOVAKOVEC;DRUŠTVENI DOM NOVAKOVEC;GLAVNA 19;727;307;307;302;5;11;38;186;17;50
20;MEĐIMURSKA ŽUPANIJA;općina;PODTUREN;003;SIVICA;DRUŠTVENI DOM SIVICA;GLAVNA ULICA 49;575;235;235;230;5;3;25;154;7;41
20;MEĐIMURSKA ŽUPANIJA;općina;PODTUREN;004;MIKLAVEC;DRUŠTVENI DOM MIKLAVEC;MIKLAVEC 84;402;176;176;174;2;4;34;101;1;34
20;MEĐIMURSKA ŽUPANIJA;općina;PODTUREN;005;FERKETINEC;VATROGASNI DOM FERKETINEC;FERKETINEC 37;154;66;66;66;0;1;7;45;0;13
20;MEĐIMURSKA ŽUPANIJA;općina;PODTUREN;006;CELINE;KULTURNO - SPORTSKI CENTAR CELINE;ŠPORTSKA ULICA 1;295;99;99;98;1;3;23;62;1;9
20;MEĐIMURSKA ŽUPANIJA;općina;PRIBISLAVEC;001;PRIBISLAVEC;ZGRADA DRUŠTVENOG  DOMA - VELIKA SALA A;ULICA BRAĆE RADIĆA 47;1063;498;498;484;14;23;39;333;10;79
20;MEĐIMURSKA ŽUPANIJA;općina;PRIBISLAVEC;002;PRIBISLAVEC;ZGRADA DRUŠTVENOG DOMA - VELIKA SALA B;ULICA BRAĆE RADIĆA 47;1424;580;580;560;20;41;27;343;14;135
20;MEĐIMURSKA ŽUPANIJA;općina;SELNICA;001;SELNICA;DRUŠTVENI DOM U SELNICI;TRG SVETOG MARKA 2;949;417;417;406;11;9;111;240;10;36
20;MEĐIMURSKA ŽUPANIJA;općina;SELNICA;002;DONJI KONCOVČAK;DRUŠTVENI DOM U DONJEM KONCOVČAKU;DONJI KONCOVČAK 39A;264;114;114;110;4;3;25;65;2;15
20;MEĐIMURSKA ŽUPANIJA;općina;SELNICA;003;ZEBANEC SELO;PODRUČNA ŠKOLA ZEBANEC SELO;ZEBANEC SELO 66;796;310;310;306;4;9;48;188;12;49
20;MEĐIMURSKA ŽUPANIJA;općina;SELNICA;004;MERHATOVEC;DRUŠTVENI DOM U MERHATOVCU;MERHATOVEC 22A;121;60;60;59;1;0;24;27;1;7
20;MEĐIMURSKA ŽUPANIJA;općina;SELNICA;005;PRAPORČAN;DRUŠTVENI DOM U PRAPORČANU;ULICA ZRINSKIH 26A;135;72;72;69;3;4;25;36;1;3
