Rbr.županije;Županija;Oznaka GROP;Grad/općina;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno birača;Glasovalo birača;Glasovalo birača (po listićima);Važeći listići;Nevažeći listići;DOMOVINSKI POKRET - DP;DUBROVAČKA STRANKA - DUSTRA;DUBROVAČKI DEMOKRATSKI SABOR - DDS;HRVATSKA DEMOKRATSKA ZAJEDNICA - HDZ, HRVATSKA SOCIJALNO - LIBERALNA STRANKA - HSLS, HRVATSKA SELJAČKA STRANKA - HSS, HRVATSKA STRANKA UMIROVLJENIKA - HSU, HRVATSKI SUVERENISTI;MOST;SOCIJALDEMOKRATSKA PARTIJA HRVATSKE - SDP, HRVATSKA NARODNA STRANKA - LIBERALNI DEMOKRATI - HNS;SRĐ JE GRAD - SJG, MOŽEMO! - POLITIČKA PLATFORMA, NOVA LJEVICA - NL, ZAOKRET - NEZAVISNA LISTA - Zaokret
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;011;DUBROVNIK G.K. MONTOVJERNA;OPĆINSKI SUD U DUBROVNIKU ATRIJ ISPRED SUDNICE BROJ 2;A. STARČEVIĆA 23;1330;666;666;656;10;13;83;104;146;97;76;137
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;012;DUBROVNIK G.K. MONTOVJERNA;OBRTNIČKA ŠKOLA;IVA VOJNOVIĆA 12;1410;732;732;701;31;17;68;112;169;98;86;151
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;013;DUBROVNIK G.K. MONTOVJERNA;"DJEČJI VRTIĆ ""PALČICA"" /DVORANA A/";I.VOJNOVIĆA 34;859;411;411;399;12;8;50;56;114;45;56;70
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;014;DUBROVNIK G.K. MONTOVJERNA;"DJEČJI VRTIĆ ""PALČICA"" /DVORANA B/";I.VOJNOVIĆA 34;1420;689;686;663;23;12;63;113;153;99;89;134
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;015;DUBROVNIK G.K. MONTOVJERNA;ZAVOD ZA JAVNO ZDRAVSTVO;OD SV. MIHAJLA 6;863;446;446;427;19;13;27;67;121;75;50;74
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;016;DUBROVNIK G.K. LAPAD;GRADSKI KOTAR LAPAD;KNEZA DOMAGOJA 2;1087;497;497;484;13;8;42;89;105;81;75;84
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;017;DUBROVNIK G.K. LAPAD;"OSNOVNA ŠKOLA  ""LAPAD""";OD BATALE  26;1197;579;578;549;29;16;48;82;134;80;78;111
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;018;DUBROVNIK G.K. LAPAD;"DUBROVAČKI OPSKRBNI CENTAR PROSTORIJA ""A""";KRALJA TOMISLAVA  7;944;475;475;460;15;10;40;77;121;69;46;97
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;019;DUBROVNIK G.K. LAPAD;"DUBROVAČKI OPSKRBNI CENTAR PROSTORIJA ""B""";KRALJA TOMISLAVA 7;560;271;271;263;8;9;25;36;82;24;23;64
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;020;DUBROVNIK G.K. LAPAD;"UPRAVNA ZGRADA ""DUBROVNIK - BABIN KUK""";ĆIRA CARIĆA 3;1364;753;753;728;25;17;76;114;213;124;82;102
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;021;DUBROVNIK G.K. LAPAD;"DJEČJI  VRTIĆ ""RADOST""";ŽRTAVA S DAKSE 36;559;304;304;293;11;9;23;30;76;49;40;66
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;022;DUBROVNIK G.K. GRUŽ;"PROSTORIJE GRADSKE ORGANIZACIJE  ""CRVENOG KRIŽA""";OBALA PAPE IVANA  PAVLA II 61;603;294;294;281;13;4;63;42;58;44;40;30
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;023;DUBROVNIK G.K. GRUŽ;AMBULANTA GRUŽ;ANDRIJE  HEBRANGA 79;1030;506;506;489;17;10;97;81;134;46;56;65
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;024;DUBROVNIK G.K. GRUŽ;"OSNOVNA ŠKOLA ""IVAN GUNDULIĆ"" DVORANA A";SUSTJEPANSKA 14;1299;619;619;601;18;18;50;82;175;94;83;99
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;025;DUBROVNIK G.K. GRUŽ;PROSTORIJE GRADSKOG KOTARA GRUŽ;OBALA STJEPANA RADIĆA 29;1036;508;508;485;23;8;73;61;114;79;63;87
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;026;DUBROVNIK G.K. GRUŽ;"OSNOVNA ŠKOLA ""IVAN GUNDULIĆ"" -DVORANA B";SUSTJEPANSKA 14;1446;701;701;685;16;16;87;99;220;94;88;81
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;027;DUBROVNIK G.K. GRUŽ;OPĆINSKI SUD U DUBROVNIKU -SUDNICA BROJ 1;DR. ANTE STARČEVIĆA 23;936;461;461;448;13;16;31;69;106;67;76;83
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;028;DUBROVNIK G.K. MOKOŠICA;DJEČIJI VRTIĆ I;UZ JADRANSKU CESTU BB,MOKOŠICA;1632;858;858;834;24;24;72;152;333;126;54;73
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;029;DUBROVNIK G.K. MOKOŠICA;DJEČIJI VRTIĆ II;UZ JADRANSKU CESTU BB, MOKOŠICA;594;312;308;303;5;6;34;39;164;40;8;12
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;030;DUBROVNIK G.K. MOKOŠICA;OSNOVNA ŠKOLA I. (NOVA MOKOŠICA);BARTOLA KAŠIĆA  20;702;348;348;336;12;12;18;47;116;49;47;47
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;031;DUBROVNIK G.K. MOKOŠICA;OSNOVNA ŠKOLA II. (NOVA MOKOŠICA);BARTOLA KAŠIĆA 20;1075;495;495;472;23;8;50;88;149;86;44;47
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;032;DUBROVNIK G.K. MOKOŠICA;OSNOVNA ŠKOLA III. (NOVA MOKOŠICA);BARTOLA KAŠIĆA 20;1113;563;557;535;22;19;60;90;169;92;45;60
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;033;DUBROVNIK G.K. MOKOŠICA;OSNOVNA ŠKOLA IV;BARTOLA KAŠIĆA 20;1181;555;555;538;17;14;41;75;187;91;75;55
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;034;DUBROVNIK G.K. MOKOŠICA;BARAKA-KLUB UMIROVLJENIKA;NOVA MOKOŠICA;1265;695;695;666;29;27;52;119;160;131;75;102
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;035;DUBROVNIK G.K.KOMOLAC;GRADSKI KOTAR KOMOLAC,;NA SKALI 2. ( POVIŠE KONZUMA);1532;758;758;739;19;16;97;116;238;139;50;83
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;036;DUBROVNIK M.O. GROMAČA;MJESNI ODBOR GROMAČA;GROMAČA BB;132;105;105;105;0;1;2;31;57;13;0;1
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;037;DUBROVNIK M.O. KLIŠEVO;DOM KLIŠEVO;KLIŠEVO;47;41;41;40;1;2;2;18;15;3;0;0
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;038;KOLOČEP M.O. KOLOČEP;"OSNOVNA ŠKOLA ""KOLOČEP""";DONJE ČELO BB;245;120;120;116;4;7;11;2;39;22;18;17
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;039;LJUBAČ M.O. LJUBAČ;DOM LJUBAČ;LJUBAČ BB;67;53;53;49;4;0;6;9;27;3;2;2
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;040;LOPUD M.O. LOPUD;"OSNOVNA ŠKOLA ""ANTUN MASLE""";LOPUD;320;125;125;120;5;7;8;14;25;41;12;13
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;041;MRAVINJAC M.O. MRAVINJAC;MJESNI ODBOR MRAVINJAC;MRAVINJAC BB;53;49;49;49;0;1;1;5;33;3;6;0
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;042;MRČEVO M.O. MRČEVO;MJESNI ODBOR MRČEVO;MRČEVO BB;91;83;83;83;0;1;11;15;54;2;0;0
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;043;ORAŠAC M.O. ORAŠAC;MATIČNI URED ORAŠAC;NA KOMARDI 21;646;399;399;378;21;16;14;84;174;47;22;21
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;044;OSOJNIK M.O.OSOJNIK;MJESNI ODBOR OSOJNIK,;NA GUTIĆI 11 , OSOJNIK;268;201;201;197;4;9;12;30;118;13;4;11
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;045;RIĐICA M.O. RIĐICA;MJESNI DOM RIĐICA;RIĐICA BB;22;21;21;21;0;0;0;4;15;0;2;0
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;046;SUĐURAĐ M.O. SUĐURAĐ;OSNOVNA ŠKOLA SUĐURAĐ;SUĐURAĐ BB;215;108;108;107;1;2;16;23;29;19;6;12
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;047;SUSTJEPAN G.K. GRUŽ;DRUŠTV.PROST NA SPORTS. IGRALIŠTU SUSTJEPAN;SUSTJEPAN BB;266;173;173;167;6;7;24;30;38;25;29;14
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;048;ŠIPAN M.O. ŠIPANSKA LUKA;DOM MLADEŽI  ŠIPAN - ŠIPANSKA LUKA;ŠIPANSKA LUKA  BB;253;167;167;160;7;3;51;35;36;12;11;12
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;049;TRSTENO M.O. TRSTENO;ZGRADA OSNOVNE ŠKOLE TRSTENO;TRSTENO BB;210;159;159;154;5;8;32;19;68;11;5;11
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;050;ZATON MALI M.O. ZATON;DOM MLADEŽI ZATON MALI;ZATON MALI BB;775;416;416;400;16;8;26;95;122;49;35;65
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;051;ZATON VELIKI M.O. ZATON;"URED ""TIC""-A,  ZATON VELIKI";ZATON VELIKI;345;181;181;176;5;6;7;41;62;25;17;18
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;DUBROVNIK;052;HRVATSKE ŠUME D.O.O.;ŠUMARIJA DUBROVNIK;BOSANKA 49A, BOSANKA;127;72;72;70;2;4;6;16;22;15;3;4
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;KORČULA;001;KORČULA;ZGRADI CENTRA ZA KULTURU KORČULA;KORČULA;993;591;591;564;27;12;4;3;238;95;106;106
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;KORČULA;002;HOTEL MARKO POLO KORČULA;KORČULA;KORČULA;509;289;288;280;8;10;1;3;108;50;62;46
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;KORČULA;003;KORČULA;SREDNJA ŠKOLA PETRA ŠEGEDINA KORČULA - ZGRADA SV. ANTUN;KORČULA;1265;709;708;685;23;24;3;10;256;154;141;97
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;KORČULA;004;ŽRNOVO;ZGRADA OSNOVNE ŠKOLE;ŽRNOVO;1024;654;654;626;28;21;6;3;292;85;164;55
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;KORČULA;005;PUPNAT;DOM KULTURE U PUPNATU;PUPNAT;348;217;217;209;8;11;1;0;128;19;24;26
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;KORČULA;006;ČARA;DOM KULTURE U ČARI;ČARA;537;371;371;342;29;22;3;5;136;41;122;13
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;KORČULA;007;RAČIŠĆE;"HOTEL ""MEDITERAN"" U RAČIŠĆU";RAČIŠĆE;412;268;268;253;15;12;0;2;98;24;80;37
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;METKOVIĆ;001;METKOVIĆ;GRADSKO KULTURNO SREDIŠTE;S. RADIĆA 1;626;377;376;358;18;20;6;5;152;144;30;1
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;METKOVIĆ;002;METKOVIĆ;GRADSKO KULTURNO SREDIŠTE;STJEPANA RADIĆA 1;850;469;469;461;8;13;0;2;211;194;34;7
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;METKOVIĆ;003;METKOVIĆ;GIMNAZIJA METKOVIĆ;UL.KRALJA ZVONIMIRA 12;1152;654;654;632;22;24;6;11;302;221;59;9
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;METKOVIĆ;004;METKOVIĆ;GIMNAZIJA METKOVIĆ;UL.KRALJA ZVONIMIRA 12;711;367;367;351;16;10;6;6;158;142;26;3
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;METKOVIĆ;005;METKOVIĆ;DUBRAVICA-MJESNI URED ,DUBRAVICA B.B.;DUBRAVICA B.B.;114;71;71;66;5;2;4;2;41;12;3;2
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;METKOVIĆ;006;METKOVIĆ;SREDNJA ŠKOLA METKOVIĆ;UL. KRALJA ZVONIMIRA 12;1113;629;629;612;17;12;3;18;300;244;32;3
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;METKOVIĆ;007;METKOVIĆ;ZGRADA POLITIČKIH STRANAKA;UL.KRALJA ZVONIMIRA 20;741;422;422;413;9;8;4;0;201;173;25;2
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;METKOVIĆ;008;METKOVIĆ;SREDNJA ŠKOLA METKOVIĆ;UL.KRALJA ZVONIMIRA 12;1231;737;736;714;22;25;7;7;394;237;34;10
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;METKOVIĆ;009;METKOVIĆ;SREDNJA ŠKOLA METKOVIĆ;UL.KRALJA ZVONIMIRA 12;1110;646;646;619;27;23;1;16;371;183;20;5
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;METKOVIĆ;010;METKOVIĆ;PROSTOR METKOVIĆ D.O.O.;MOSTARSKA 10 (UNKA);849;478;478;458;20;16;11;0;247;148;31;5
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;METKOVIĆ;011;METKOVIĆ;ZGRADA PRAVOSUDNIH TIJELA;UL.A.HEBRANGA 9;1096;552;552;538;14;19;1;1;281;209;22;5
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;METKOVIĆ;012;METKOVIĆ;ZGRADA PRAVOSUDNIH TIJELA;UL.A.HEBRANGA 9;1204;613;613;590;23;14;2;5;305;234;24;6
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;METKOVIĆ;013;METKOVIĆ;"OŠ""DON M.PAVLINOVIĆ""";A.STEPINCA BR.2.;913;500;500;464;36;24;5;9;214;170;37;5
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;METKOVIĆ;014;METKOVIĆ;"OŠ""DON M.PAVLINOVIĆA""";A.STEPINCA 2;1179;677;676;646;30;18;7;7;293;283;31;7
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;METKOVIĆ;015;VID;DRUŠTVENE PROSTORIJE;VID, LEDENE GOSPE 22;667;416;416;393;23;36;5;4;205;132;11;0
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;METKOVIĆ;016;PRUD;PODRUČNA ŠKOLA PRUD;PRUD;428;248;248;240;8;15;2;4;142;73;4;0
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;OPUZEN;001;OPUZEN;OSNOVNA ŠKOLA;S.S. KRANJČEVIĆA 11;866;547;547;508;39;17;6;16;220;187;56;6
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;OPUZEN;002;OPUZEN;OSNOVNA ŠKOLA;S.S. KRANJČEVIĆA 11;783;458;458;427;31;20;2;3;224;118;53;7
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;OPUZEN;003;OPUZEN;SREDNJA ŠKOLA OPUZEN;TRG OPUZENSKE BOJNE 5;532;321;321;297;24;11;1;7;170;71;28;9
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;OPUZEN;004;OPUZEN (VLAKA);KUĆA BRANKE PROVIĆA (PIKA);BANA JOSIPA JELAČIĆA 66;437;235;235;220;15;10;3;6;127;48;21;5
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;PLOČE;001;PLOČE;SREDNJA ŠKOLA FRA A.K.MIOŠIĆA;PLOČE;714;476;476;452;24;26;2;2;118;40;259;5
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;PLOČE;002;PLOČE;"OŠ ""VLADIMIR NAZOR""";PLOČE;761;472;472;462;10;29;2;0;150;30;246;5
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;PLOČE;003;PLOČE;DJEČJI VRTIĆ U PLOČAMA;PLOČE;710;456;456;441;15;17;0;2;120;45;255;2
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;PLOČE;004;PLOČE;MJESNI ODBOR U PLOČAMA;V. NAZORA 45;530;351;351;340;11;17;1;1;74;36;205;6
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;PLOČE;005;PLOČE;PUČKO UČILIŠTE U PLOČAMA;PLOČE;242;159;159;153;6;10;0;1;60;11;71;0
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;PLOČE;006;PLOČE;PROSTORIJE GRADA PLOČA;TRG KRALJA TOMISLAVA 23;914;615;615;602;13;26;1;1;158;56;355;5
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;PLOČE;007;STABLINA;MJESNI ODBOR U STABLINI;STABLINA;763;574;574;550;24;13;3;4;242;29;254;5
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;PLOČE;008;KOMIN;DOM KULTURE U KOMINU;KOMIN;1004;668;668;636;32;39;1;1;366;103;121;5
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;PLOČE;009;ROGOTIN;DOM KULTURE U ROGOTINU;ROGOTIN;558;406;406;389;17;11;3;0;250;66;57;2
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;PLOČE;010;ŠARIĆ STRUGA;DOM KULTURE U ŠARIĆ STRUGI;ŠARIĆ STRUGA;188;131;131;126;5;2;2;2;58;8;53;1
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;PLOČE;011;BANJA;"""KUĆA POK.JOKE BATINOVIĆA""";PUT VRILA 5, BANJA;152;111;111;109;2;2;0;0;33;18;55;1
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;PLOČE;012;BAĆINA;DOM KULTURE U BAĆINI;BAĆINA;499;331;331;324;7;44;1;3;55;26;193;2
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;PLOČE;013;PERAČKO BLATO;DOM KULTURE U PERAČKOM BLATU;PERAČKO BLATO;262;207;207;203;4;12;0;0;41;14;135;1
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;PLOČE;014;STAŠEVICA;DOM KULTURE-ZGRADA STARE ŠKOLE U STAŠEVICI;STAŠEVICA;458;332;332;324;8;3;2;1;136;14;165;3
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;grad;PLOČE;015;STAŠEVICA-SPILICE;DOM KULTURE U STAŠEVICI -SPILICE;STAŠEVICA-SPILICE;321;228;228;222;6;1;0;2;89;12;116;2
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;BLATO;001;BLATO;"PROSTORIJA ""SREDNJA ŠKOLA BLATO""";ULICA 1 BROJ 25/I;595;436;436;417;19;4;9;9;216;63;102;14
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;BLATO;002;BLATO;"PROSTORIJA ""V.U. KUMPANJIJA""";ULICA 82 BROJ 8;1020;659;658;637;21;22;10;7;307;104;154;33
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;BLATO;003;BLATO;"PROSTORIJA ""KLAVIR SALA DOMA KULTURE""";TRG DR. FRANJE TUĐMANA 4;703;481;481;458;23;8;1;5;269;55;104;16
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;BLATO;004;BLATO;"PROSTORIJA ""OSNOVNA ŠKOLA BLATO""";ULICA 1 BROJ 25/2;918;609;609;587;22;15;7;9;317;93;127;19
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;DUBROVAČKO PRIMORJE;001;MAJKOVI;ZGRADA VATROGASNOG DOMA BIRAČKO MJESTO I;MAJKOVI BB;160;95;95;86;9;2;5;18;35;15;1;10
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;DUBROVAČKO PRIMORJE;002;SLANO;ZGRADA DJEČJEG VRTIĆA BIRAČKO MJESTO II;SLANO BB;546;343;343;329;14;15;3;68;135;64;17;27
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;DUBROVAČKO PRIMORJE;003;BANIĆI;EX ŠKOLA BANIĆI BIRAČKO MJESTO III;BANIĆI BB;209;124;124;121;3;7;5;17;58;19;5;10
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;DUBROVAČKO PRIMORJE;004;LISAC;ZGRADA ŠKOLE BIRAČKO MJESTO IV.;LISAC BB;140;73;73;71;2;7;1;12;31;9;7;4
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;DUBROVAČKO PRIMORJE;005;DOLI;DOM ZADUŽBINE MIHANOVIĆ U DOLIMA BIRAČKO MJESTO V.;DOLI BB;172;85;85;83;2;5;2;19;31;14;8;4
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;DUBROVAČKO PRIMORJE;006;VISOČANI;SEOSKI DOM U VISOČANIMA BIRAČKO MJESTO VI.;VISOČANI BB;149;103;103;101;2;3;0;6;76;10;1;5
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;DUBROVAČKO PRIMORJE;007;OŠLJE;ZGRADA ŠKOLE  BIRAČKO MJESTO VII.;OŠLJE BB;116;72;72;71;1;4;0;15;43;3;3;3
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;DUBROVAČKO PRIMORJE;008;TOPOLO;ZGRADA ŠKOLE BIRAČKO MJESTO VIII.;TOPOLO BB;175;98;98;94;4;3;1;44;37;2;6;1
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;JANJINA;001;JANJINA;ATRIJ ZADRUŽNOG DOMA JANJINA;JANJINA 52;328;153;153;149;4;5;1;4;71;40;19;9
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;JANJINA;002;SRESER;URED TURISTIČKE ZAJEDNICE U SRESERU;SRESER, KRAJ 23;175;63;63;61;2;2;1;0;26;22;8;2
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;JANJINA;003;OSOBJAVA;ZGRADA MJESNOG ODBORA U OSOBJAVI;BEZEKOVIĆI 1;57;32;32;32;0;4;1;2;7;13;3;2
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;KONAVLE;001;CAVTAT;DOM KULTURE;CAVTAT BB;713;407;407;388;19;13;11;28;148;48;61;79
