Rbr.županije;Županija;Oznaka GROP;Grad/općina;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno birača;Glasovalo birača;Glasovalo birača (po listićima);Važeći listići;Nevažeći listići;MARTINA FURDEK-HAJDIN;STJEPAN MIKULANDRIĆ
04;KARLOVAČKA ŽUPANIJA;grad;DUGA RESA;011;BIRAČKO MJESTO BR. 11;KUĆA PROTULIPAC VIDE;PETRAKOVO BRDO 22B;118;44;44;44;0;26;18
04;KARLOVAČKA ŽUPANIJA;grad;DUGA RESA;012;BIRAČKO MJESTO BR. 12;PROSTORIJE SPORTSKOG DRUŠTVA BRODAC;GORNJE MRZLO POLJE MREŽNIČKO 101 C;532;107;107;102;5;66;36
04;KARLOVAČKA ŽUPANIJA;grad;DUGA RESA;013;BIRAČKO MJESTO BR. 13;PROSTORIJE MO VAROŠ;RADIĆEVA ULICA BB;797;149;149;146;3;86;60
04;KARLOVAČKA ŽUPANIJA;grad;DUGA RESA;014;BIRAČKO MJESTO BR. 14;PROSTORIJE MO BELAJSKA VINICA;BELAJSKA VINICA BB;232;51;51;50;1;41;9
04;KARLOVAČKA ŽUPANIJA;grad;DUGA RESA;015;BIRAČKO MJESTO BR. 15;PROSTORIJE BIVŠE EKONOMIJE;MREŽNIČKI BRIG 51;283;40;40;40;0;25;15
04;KARLOVAČKA ŽUPANIJA;grad;DUGA RESA;016;BIRAČKO MJESTO BR. 16;MONTAŽNI OBJEKT PORED KUĆE MIJE MIHALIĆA;MIHALIĆ SELO 15;111;27;27;26;1;25;1
04;KARLOVAČKA ŽUPANIJA;grad;DUGA RESA;017;BIRAČKO MJESTO BR. 17;PROSTOR MO SVETA JELENA;MREŽNIČKI NOVAKI BB;147;52;52;52;0;37;15
04;KARLOVAČKA ŽUPANIJA;grad;DUGA RESA;018;BIRAČKO MJESTO BR. 18;PROSTORIJE PODRUČNE ŠKOLE BELAVIĆI;BELAVIĆI;476;97;97;94;3;66;28
04;KARLOVAČKA ŽUPANIJA;grad;DUGA RESA;019;BIRAČKO MJESTO BR. 19;DRUŠTVENI DOM DVORJANCI;DVORJANCI BB;173;49;49;49;0;26;23
04;KARLOVAČKA ŽUPANIJA;grad;DUGA RESA;020;BIRAČKO MJESTO BR. 20;PODRUČNA ŠKOLA ZVEČAJ;ZVEČAJ 78;249;56;56;55;1;40;15
04;KARLOVAČKA ŽUPANIJA;grad;DUGA RESA;021;BIRAČKO MJESTO BR. 21;ŠKOLA DONJI ZVEČAJ;DONJI ZVEČAJ 8;144;54;54;54;0;32;22
04;KARLOVAČKA ŽUPANIJA;grad;DUGA RESA;022;BIRAČKO MJESTO BR. 22;KUĆA MALOVIĆ IVICE;MREŽNIČKI VENAC 17;113;37;37;36;1;26;10
04;KARLOVAČKA ŽUPANIJA;grad;DUGA RESA;023;BIRAČKO MJESTO BR. 23;KUĆA MIJE KAPELIĆA;GRŠĆAKI 1;64;13;13;13;0;7;6
04;KARLOVAČKA ŽUPANIJA;grad;DUGA RESA;024;BIRAČKO MJESTO BR. 24;"KLUB ŠPORTSKIH RIBOLOVACA ""MREŽNICA""";SVETI PETAR MREŽNIČKI 28A;328;62;62;59;3;42;17
04;KARLOVAČKA ŽUPANIJA;grad;DUGA RESA;025;BIRAČKO MJESTO BR. 25;PROSTORIJE MO LIŠNICA;LIŠNICA BB;149;42;42;41;1;30;11
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;001;BIRAČKO MJESTO BR. 1;MV TREND D.O.O. (NOVA TRŽNICA);TRG HRVATSKIH BRANITELJA 4;548;233;233;226;7;111;115
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;002;BIRAČKO MJESTO BR. 2;"GRADSKA KNJIŽNICA ""I.G.KOVAČIĆ""";LJ. ŠESTIĆA 1;1466;642;642;621;21;270;351
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;003;BIRAČKO MJESTO BR. 3;MV TREND D.O.O. (NOVA TRŽNICA);TRG HRVATSKIH BRANITELJA 4;585;257;257;249;8;108;141
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;004;BIRAČKO MJESTO BR. 4;VELEUČILIŠTE KARLOVAC;MEŠTROVIĆEVA 10;743;276;276;266;10;125;141
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;005;BIRAČKO MJESTO BR. 5;VELEUČILIŠTE KARLOVAC;MEŠTROVIĆEVA 10;1526;685;685;664;21;322;342
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;006;BIRAČKO MJESTO BR. 6;OSNOVNA ŠKOLA GRABRIK;BARTOLA KAŠIĆA 15;1209;515;515;497;18;223;274
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;007;BIRAČKO MJESTO BR. 7;OSNOVNA ŠKOLA GRABRIK;BARTOLA KAŠIĆA 15;1138;455;455;436;19;217;219
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;008;BIRAČKO MJESTO BR. 8;OSNOVNA ŠKOLA GRABRIK;BARTOLA KAŠIĆA 15;1376;555;554;538;16;301;237
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;009;BIRAČKO MJESTO BR. 9;GRADSKA ČETVRT ZVIJEZDA;BANJAVČIĆEVA 8 (ČITAONICA);396;170;170;165;5;96;69
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;010;BIRAČKO MJESTO BR 10;EKONOMSKA ŠKOLA KARLOVAC;KURELČEVA 2;416;174;174;167;7;73;94
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;011;BIRAČKO MJESTO BR. 11;PROSTORIJE TVRTKI VODOVOD I KANALIZACIJA D.O.O I ČISTOĆA D.O.O.;GAŽANSKI TRG 8 (U PRIZEMLJU);356;123;123;120;3;62;58
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;012;BIRAČKO MJESTO BR. 12;PROSTORIJE G.Č. GAZA;GAŽANSKI TRG 11;846;314;314;300;14;156;144
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;013;BIRAČKO MJESTO BR. 13;PROSTORIJE PRIRODOSLOVNE ŠKOLE KARLOVAC;STJEPANA MIHALIĆA 43;454;169;169;158;11;92;66
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;014;BIRAČKO MJESTO BR. 14;PROSTORIJE MJESNOG ODBORA GRADAC;GRADAC 31;349;137;137;132;5;88;44
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;015;BIRAČKO MJESTO BR. 15;PROSTORIJE MJESNOG ODBORA ORLOVAC;REČIČKA 55;717;307;307;297;10;254;43
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;016;BIRAČKO MJESTO BR. 16;DRUŠTVENI DOM HUSJE;HUSJE 29 B;148;98;98;92;6;77;15
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;017;BIRAČKO MJESTO BR. 17;VATROGASNI DOM DVD POKUPSKI KOBILIĆ;KOBILIĆ POKUPSKI 29 A;35;20;20;20;0;10;10
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;018;BIRAČKO MJESTO BR. 18;PROSTORIJE MO POKUPSKA DOLINA;DONJE MEKUŠJE 33 A;176;115;115;115;0;89;26
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;019;BIRAČKO MJESTO BR. 19;PROSTORIJE DRUŠTVENOG DOMA VODOSTAJ;VODOSTAJ 42 C;227;131;131;130;1;98;32
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;020;BIRAČKO MJESTO BR. 20;DRUŠTVENI DOM ČURJACI;VODOSTAJ 140 B;51;28;28;28;0;16;12
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;021;BIRAČKO MJESTO BR. 21;PROSTORIJE MO REČICA;POKUPSKA LUKA  9;313;95;95;92;3;72;20
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;022;BIRAČKO MJESTO BR. 22;DRUŠTVENI DOM KARASI;KARASI 13 A;53;40;40;40;0;37;3
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;023;BIRAČKO MJESTO BR. 23;"PROSTORIJE ""ZUK"" ZAMRŠJE";ZAMRŠJE 30 B;144;94;94;94;0;76;18
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;024;BIRAČKO MJESTO BR. 24;PROSTORIJE ZDRAVSTVENE AMB.REČICA;REČICA 47 B;271;174;174;167;7;150;17
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;025;BIRAČKO MJESTO BR. 25;VATROGASNI DOM DVD DONJA REČICA;REČICA 166;164;91;91;88;3;75;13
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;026;BIRAČKO MJESTO BR. 26;VATROGASNI DOM DVD KORITINJA;KORITINJA 23 A;131;108;108;107;1;95;12
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;027;BIRAČKO MJESTO BR. 27;PROSTORIJE MO ŠIŠLJAVIĆ;ŠIŠLJAVIĆ 67;407;236;235;228;7;210;18
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;028;BIRAČKO MJESTO BR. 28;DRUŠTVENI DOM RIBARI;RIBARI 29 A;123;116;116;113;3;106;7
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;029;BIRAČKO MJESTO BR. 29;VATROGASNI DOM DVD BROĐANI;BROĐANI 38 A;30;24;24;24;0;21;3
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;030;BIRAČKO MJESTO BR. 30;"LOVAČKI DOM ""LISICA""";BREŽANI 9 A;100;70;70;69;1;64;5
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;031;BIRAČKO MJESTO BR. 31;GIMNAZIJA KARLOVAC;RAKOVAC 4;1184;440;440;420;20;230;190
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;032;BIRAČKO MJESTO BR. 32;EKONOMSKA ŠKOLA KARLOVAC;KURELČEVA 2;231;96;96;91;5;29;62
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;033;BIRAČKO MJESTO BR. 33;PROSTORIJE GRADSKE ČETVRTI RAKOVAC;DOMOBRANSKA 20 C;1233;541;541;512;29;257;255
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;034;BIRAČKO MJESTO BR. 34;GIMNAZIJA KARLOVAC;RAKOVAC 4;506;199;198;189;9;83;106
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;035;BIRAČKO MJESTO BR. 35;PROSTORIJE MO LOGORIŠTE;LOGORIŠTE 38;319;152;152;146;6;99;47
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;036;BIRAČKO MJESTO BR. 36;PROSTORIJE MO MALA ŠVARČA;MALA ŠVARČA 84;691;309;309;299;10;210;89
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;037;BIRAČKO MJESTO BR. 37;PROSTORIJE GČ ŠVARČA;TRG SV.FRANJE KSAVERSKOG 2;915;372;372;358;14;212;146
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;038;BIRAČKO MJESTO BR. 38;PROSTORIJE GČ ŠVARČA;TRG SV.FRANJE KSAVERSKOG 2;1816;649;649;627;22;345;282
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;039;BIRAČKO MJESTO BR. 39;PROSTORIJE GČ LUŠČIĆ-JAMADOL;MEDOVIĆEVA 5 C;1075;460;460;451;9;221;230
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;040;BIRAČKO MJESTO BR. 40;PROSTORIJE GČ LUŠČIĆ-JAMADOL;MEDOVIĆEVA 5 C;1177;471;471;453;18;203;250
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;041;BIRAČKO MJESTO BR. 41;ŠPORTSKA STRELJANA;JAMADOLSKA 2 A;845;384;384;374;10;198;176
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;042;BIRAČKO MJESTO BR. 42;MO LADVENJAK-DOM SELIŠĆE;LADVENJAK 56 B;163;80;80;77;3;63;14
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;043;BIRAČKO MJESTO BR. 43;DRUŠTVENI DOM LADVENJAK;LADVENJAK 101 B;177;50;50;47;3;34;13
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;044;BIRAČKO MJESTO BR. 44;OSNOVNA ŠKOLA TUŠILOVIĆ;TUŠILOVIĆ 58;788;328;328;328;0;298;30
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;045;BIRAČKO MJESTO BR. 45;PROSTORIJE GRADSKE ČETVRTI MOSTANJE;MOSTANJE 94;515;189;189;187;2;108;79
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;046;BIRAČKO MJESTO BR. 46;PROSTORIJE GRADSKE ČETVRTI MOSTANJE-KUD-A MOSTANJE;MOSTANJE 94;556;234;234;227;7;148;79
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;047;BIRAČKO MJESTO BR. 47;PRIVATNA KUĆA ŽELJKA STAVLJENIĆA;JELAŠI 74;356;130;130;125;5;82;43
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;048;BIRAČKO MJESTO BR. 48;DRUŠTVENI DOM TURANJSKI GOLJAKI;TURANJSKI GOLJAKI;262;104;104;101;3;81;20
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;049;BIRAČKO MJESTO BR. 49;DRUŠTVENI DOM ZASTINJA;ZASTINJA 11;125;91;91;89;2;76;13
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;050;BIRAČKO MJESTO BR. 50;PROSTORIJE GČ TURANJ;BRAĆE GOJAK 4;1179;392;392;378;14;240;138
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;051;BIRAČKO MJESTO BR. 51;PROSTORIJE GČ TURANJ,PROSTORIJA SAJEVAC;BRAĆE GOJAK 111;483;117;117;113;4;79;34
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;052;BIRAČKO MJESTO BR. 52;PROSTORIJE MO KAMENSKO;KAMENSKO 73 B;410;150;150;140;10;97;43
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;053;BIRAČKO MJESTO BR. 53;PROSTORIJE MO GORNJE MEKUŠJE;MEKUŠANSKA CESTA 63;416;171;171;164;7;103;61
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;054;BIRAČKO MJESTO BR. 54;PROSTORIJE MO CEROVAC VUKMANIĆKI;CEROVAC VUKMANIĆKI 58;822;261;261;250;11;198;52
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;055;BIRAČKO MJESTO BR. 55;PROSTORIJE MO VUKMANIĆ;VUKMANIĆ 88;188;113;113;108;5;92;16
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;056;BIRAČKO MJESTO BR. 56;PROSTORIJE MO  POPOVIĆ BRDO;POPOVIĆ BRDO 30 B;239;106;106;104;2;91;13
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;057;BIRAČKO MJESTO BR. 57;PROSTORIJE MO POPOVIĆ BRDO;POPOVIĆ BRDO 30 B;128;25;25;25;0;16;9
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;058;BIRAČKO MJESTO BR. 58;PROSTORIJE MO KABLAR;KABLAR 12;152;91;91;87;4;67;20
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;059;BIRAČKO MJESTO BR. 59;PRIVATNA KUĆA ANDRIJE KLOBUČARA;SLUNJSKA SELNICA 51;62;54;54;53;1;43;10
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;060;BIRAČKO MJESTO BR. 60;PRIVATNA KUĆA ŽELJKA BABURIĆA;BANSKA SELNICA 53;75;68;68;66;2;64;2
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;061;BIRAČKO MJESTO BR. 61;PROSTORIJE OSNOVNE ŠKOLE SKAKAVAC;SKAKAVAC 44;249;135;135;134;1;91;43
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;062;BIRAČKO MJESTO BR. 62;PRIVATNA KUĆA MATE JOHA;SLUNJSKI MORAVCI  3;66;28;28;26;2;19;7
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;063;BIRAČKO MJESTO BR. 63;PROSTORIJE MO SJENIČAK-UTINJA;GORNJI SJENIČAK 260;217;14;14;14;0;9;5
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;064;BIRAČKO MJESTO BR. 64;TRGOVINA TIBICEN;UTINJA 3 A;113;32;32;32;0;30;2
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;065;BIRAČKO MJESTO BR. 65;STARA ŠKOLA DUBOVAC;DUBOVAC 8;353;117;117;114;3;69;45
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;066;BIRAČKO MJESTO BR. 66;PROSTORIJE GČ DUBOVAC;DUBOVAC 11;807;327;327;318;9;153;165
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;067;BIRAČKO MJESTO BR. 67;OSNOVNA ŠKOLA DUBOVAC;PRIMORSKA 9;593;213;213;206;7;111;95
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;068;BIRAČKO MJESTO BR. 68;PROSTORIJE MJESNOG ODBORA, BORLIN;V.BOGOVIĆA 17;1308;621;621;603;18;338;265
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;069;BIRAČKO MJESTO BR. 69;PROSTORIJE MO ZAGRAD-KALVARIJA-VUČJAK;KALVARIJA 7 B;665;266;266;263;3;167;96
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;070;BIRAČKO MJESTO BR. 70;PROSTORIJE MO VELIKA JELSA;DONJA JELSA 186;1407;492;492;478;14;271;207
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;071;BIRAČKO MJESTO BR. 71;PROSTORIJE MO MALA JELSA;MALA JELSA 9 A;294;150;150;146;4;100;46
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;072;BIRAČKO MJESTO BR. 72;OSNOVNA ŠKOLA ZADOBARJE;ZADOBARJE;304;158;158;155;3;100;55
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;073;BIRAČKO MJESTO BR. 73;PROSTORIJE MO GORNJE STATIVE;GORNJE STATIVE 1 A;357;176;176;174;2;130;44
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;074;BIRAČKO MJESTO BR. 74;"OSNOVNA ŠKOLA ""BRAĆE SELJAN""";DOMOBRANSKA 2;567;242;242;227;15;108;119
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;075;BIRAČKO MJESTO BR. 75;"OSNOVNA ŠKOLA ""BRAĆA SELJAN""";DOMOBRANSKA 2;863;360;360;344;16;189;155
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;076;BIRAČKO MJESTO BR. 76;PROSTORIJE GČ ZVIJEZDA;GUNDULIĆEVA 8;462;189;189;188;1;91;97
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;077;BIRAČKO MJESTO BR. 77;OSNOVNA ŠKOLA BANIJA;DR.GAJE PETROVIĆA 5;418;157;157;156;1;89;67
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;078;BIRAČKO MJESTO BR. 78;PROSTORIJE GČ BANIJA;A.STARČEVIĆA 20;323;134;134;124;10;69;55
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;079;BIRAČKO MJESTO BR. 79;OSNOVNA ŠKOLA BANIJA;DR.GAJE PETROVIĆA 5;632;227;227;215;12;123;92
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;080;BIRAČKO MJESTO BR. 80;PROSTORIJE GČ BANIJA;A.STARČEVIĆA 20;443;138;138;132;6;62;70
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;081;BIRAČKO MJESTO BR. 81;OSNOVNA ŠKOLA BANIJA (PREDVORJE LIJEVO);DR.GAJE PETROVIĆA 5;355;124;124;118;6;77;41
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;082;BIRAČKO MJESTO BR. 82;PRIVATNA KUĆA NIKOLE I MIRE ŠKRGIĆ;BANIJA 99;284;151;151;145;6;98;47
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;083;BIRAČKO MJESTO BR. 83;ŠERIF EXPORT-IMPORT D.O.O.;ZAGREBAČKA 19;242;85;85;78;7;37;41
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;084;BIRAČKO MJESTO BR.84;GRADSKA ČETVRT DREŽNIK;DUBROVAČKA 5 B;818;318;317;298;19;152;146
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;085;BIRAČKO MJESTO BR.85;PROSTORIJE GČ DREŽNIK;DUBROVAČKA 5 B;327;125;125;119;6;72;47
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;086;BIRAČKO MJESTO BR. 86;OSNOVNA ŠKOLA HRNETIĆ;HRNETIĆ 20;570;226;226;218;8;140;78
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;087;BIRAČKO MJESTO BR.87;PROSTORIJE MO DONJE POKUPJE;DONJE POKUPJE 72;440;249;249;237;12;160;77
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;088;BIRAČKO MJESTO BR 88;PROSTORIJE MO MAHIČNO-TUŠKANI;MAHIČNO 92;405;133;133;126;7;77;49
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;089;BIRAČKO MJESTO BR 89;OSNOVNA ŠKOLA MAHIČNO;MAHIČNO 1 C;244;91;91;88;3;65;23
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;090;BIRAČKO MJESTO 90;VATROGASNI DOM DVD PRISELCI;PRISELCI 43 A;86;45;45;45;0;35;10
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;091;BIRAČKO MJESTO BR 91;OSNOVNA ŠKOLA GORŠĆAKI;GORŠĆAKI 10;210;84;84;80;4;65;15
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;092;BIRAČKO MJESTO BR.92;VATROGASNI DOM DVD TUŠKANI;TUŠKANI 11;264;115;115;109;6;90;19
04;KARLOVAČKA ŽUPANIJA;grad;KARLOVAC;093;BIRAČKO MJESTO BR 93;PROSTORIJE MO KNEZ GORICA;KNEZ GORICA 40 A;106;70;70;70;0;66;4
04;KARLOVAČKA ŽUPANIJA;grad;OGULIN;001;BIRAČKO MJESTO BR. 1;DOM DONJE DUBRAVE;DONJE DUBRAVE BB;152;29;29;27;2;7;20
04;KARLOVAČKA ŽUPANIJA;grad;OGULIN;002;BIRAČKO MJESTO BR. 2;PROSTORIJE MJESNOG ODBORA GORNJE DUBRAVE;GORNJE DUBRAVE BB;70;11;11;11;0;3;8
04;KARLOVAČKA ŽUPANIJA;grad;OGULIN;003;BIRAČKO MJESTO BR. 3;PODRUČNA ŠKOLA TROŠMARIJA;TROŠMARIJA 1;135;37;37;36;1;29;7
04;KARLOVAČKA ŽUPANIJA;grad;OGULIN;004;BIRAČKO MJESTO BR. 4;DOM SV. ANTUN;ŽEGAR 1;972;245;245;241;4;115;126
04;KARLOVAČKA ŽUPANIJA;grad;OGULIN;005;BIRAČKO MJESTO BR. 5;PODRUČNA ŠKOLA PONIKVE;PONIKVE 21;59;29;29;29;0;24;5
04;KARLOVAČKA ŽUPANIJA;grad;OGULIN;006;BIRAČKO MJESTO BR. 6;PODRUČNA ŠKOLA HRELJIN OGULINSKI;HRELJIN OGULINSKI 3;395;88;88;88;0;60;28
04;KARLOVAČKA ŽUPANIJA;grad;OGULIN;007;BIRAČKO MJESTO BR. 7;DOM SV. PETAR;SV. PETAR BB;886;223;223;219;4;95;124
04;KARLOVAČKA ŽUPANIJA;grad;OGULIN;008;BIRAČKO MJESTO BR. 8;PODRUČNA ŠKOLA TURKOVIĆI, TURKOVIĆI OGULINSKI;TURKOVIĆI 10;266;79;79;78;1;46;32
04;KARLOVAČKA ŽUPANIJA;grad;OGULIN;009;BIRAČKO MJESTO BR. 9;PROSTORIJE MJESNOG ODBORA PRAPUĆE-ZAGRAD (BIVŠI ''METIS'');MALA CESTA 6;1420;417;417;413;4;164;249
04;KARLOVAČKA ŽUPANIJA;grad;OGULIN;010;BIRAČKO MJESTO BR. 10;PODRUČNA ŠKOLA DESMERICE;DESMERICE 54;204;99;99;96;3;60;36
04;KARLOVAČKA ŽUPANIJA;grad;OGULIN;011;BIRAČKO MJESTO BR. 11;PODRUČNA ŠKOLA ZAGORJE;GORNJE ZAGORJE BB;504;95;95;93;2;76;17
04;KARLOVAČKA ŽUPANIJA;grad;OGULIN;012;BIRAČKO MJESTO BR. 12;PODRUČNA ŠKOLA KUČINIĆI;KUČINIĆ SELO 26;1127;331;331;327;4;173;154
04;KARLOVAČKA ŽUPANIJA;grad;OGULIN;013;BIRAČKO MJESTO BR. 13;DOM RIBARIĆI;RIBARIĆI BB;256;106;106;103;3;73;30
04;KARLOVAČKA ŽUPANIJA;grad;OGULIN;014;BIRAČKO MJESTO BR. 14;PODRUČNA ŠKOLA OTOK OŠTARIJSKI;OTOK OŠTARIJSKI 73;317;94;94;92;2;18;74
04;KARLOVAČKA ŽUPANIJA;grad;OGULIN;015;BIRAČKO MJESTO BR. 15;PODRUČNA ŠKOLA POTOK MUSULINSKI;POTOK MUSULINSKI BB;83;18;18;18;0;3;15
